datetime,da,imb,up_reg_cost,down_reg_cost
2017-11-01 00:00:00+00:00,43.590699,44.5,0.9093009999999992,0.0
2017-11-01 01:00:00+00:00,40.188327,43.22,3.031672999999998,0.0
2017-11-01 02:00:00+00:00,32.936364,33.05,0.11363599999999963,0.0
2017-11-01 03:00:00+00:00,30.419661,36.644999999999996,6.225338999999995,0.0
2017-11-01 04:00:00+00:00,29.937366,25.545,0.0,4.392365999999999
2017-11-01 05:00:00+00:00,34.944465,42.685154999999995,7.740689999999994,0.0
2017-11-01 06:00:00+00:00,52.903377,54.96683,2.0634530000000026,0.0
2017-11-01 07:00:00+00:00,40.653084,31.72941,0.0,8.923673999999998
2017-11-01 08:00:00+00:00,41.871975,35.94,0.0,5.931975000000001
2017-11-01 09:00:00+00:00,43.915152,64.5,20.584848,0.0
2017-11-01 10:00:00+00:00,42.740106,64.5,21.759894000000003,0.0
2017-11-01 11:00:00+00:00,43.529316,65.963765,22.434448999999994,0.0
2017-11-01 12:00:00+00:00,41.91582,70.5,28.584180000000003,0.0
2017-11-01 13:00:00+00:00,39.425424,67.746685,28.321261,0.0
2017-11-01 14:00:00+00:00,44.467599,65.411255,20.943655999999997,0.0
2017-11-01 15:00:00+00:00,39.355272,36.666585,0.0,2.6886870000000016
2017-11-01 16:00:00+00:00,54.867633,36.735,0.0,18.132633
2017-11-01 17:00:00+00:00,70.967517,68.73459,0.0,2.2329270000000037
2017-11-01 18:00:00+00:00,66.284871,38.57767,0.0,27.707200999999998
2017-11-01 19:00:00+00:00,57.17388,36.875,0.0,20.298879999999997
2017-11-01 20:00:00+00:00,47.063223,36.7681,0.0,10.295123000000004
2017-11-01 21:00:00+00:00,48.14181,52.14722,4.005409999999998,0.0
2017-11-01 22:00:00+00:00,43.459164,45.962685,2.503520999999999,0.0
2017-11-01 23:00:00+00:00,40.95123,33.267105,0.0,7.684125000000002
2017-11-02 00:00:00+00:00,40.862996,45.50386,4.6408640000000005,0.0
2017-11-02 01:00:00+00:00,40.434644,53.44632,13.011676000000001,0.0
2017-11-02 02:00:00+00:00,39.881356,53.606094999999996,13.724739,0.0
2017-11-02 03:00:00+00:00,35.74062,53.953289999999996,18.212669999999996,0.0
2017-11-02 04:00:00+00:00,38.301808,53.24,14.938192,0.0
2017-11-02 05:00:00+00:00,45.003732,54.879835,9.876103,0.0
2017-11-02 06:00:00+00:00,52.749764,64.56699,11.817226000000005,0.0
2017-11-02 07:00:00+00:00,42.540708,95.31058,52.769872,0.0
2017-11-02 08:00:00+00:00,48.23422,45.63257,0.0,2.6016499999999994
2017-11-02 09:00:00+00:00,53.776024,35.3998,0.0,18.376224
2017-11-02 10:00:00+00:00,47.038404,35.1325,0.0,11.905904
2017-11-02 11:00:00+00:00,46.98486,65.044405,18.059545,0.0
2017-11-02 12:00:00+00:00,47.225808,65.440105,18.214297000000002,0.0
2017-11-02 13:00:00+00:00,46.53866,60.74488,14.206220000000002,0.0
2017-11-02 14:00:00+00:00,46.993784,38.628,0.0,8.365783999999998
2017-11-02 15:00:00+00:00,53.106724,40.24589,0.0,12.860833999999997
2017-11-02 16:00:00+00:00,58.514668,68.371045,9.856376999999995,0.0
2017-11-02 17:00:00+00:00,76.585768,110.37716499999999,33.79139699999999,0.0
2017-11-02 18:00:00+00:00,65.484312,67.910085,2.4257729999999924,0.0
2017-11-02 19:00:00+00:00,62.06642,49.58018,0.0,12.486240000000002
2017-11-02 20:00:00+00:00,52.366032,39.548255,0.0,12.817777
2017-11-02 21:00:00+00:00,49.099848,52.17376,3.073912,0.0
2017-11-02 22:00:00+00:00,44.120256,37.35446,0.0,6.765795999999995
2017-11-02 23:00:00+00:00,45.9586,46.088935,0.1303350000000023,0.0
2017-11-03 00:00:00+00:00,44.383875,39.163825,0.0,5.2200500000000005
2017-11-03 01:00:00+00:00,40.5055,37.13548,0.0,3.3700199999999967
2017-11-03 02:00:00+00:00,36.023625,35.330884999999995,0.0,0.6927400000000077
2017-11-03 03:00:00+00:00,37.204,36.04237,0.0,1.1616300000000024
2017-11-03 04:00:00+00:00,40.02625,36.400000000000006,0.0,3.6262499999999918
2017-11-03 05:00:00+00:00,47.4635,36.65003,0.0,10.813470000000002
2017-11-03 06:00:00+00:00,52.051875,36.12786,0.0,15.924015000000004
2017-11-03 07:00:00+00:00,55.548625,35.067725,0.0,20.4809
2017-11-03 08:00:00+00:00,57.2615,35.094764999999995,0.0,22.166735000000003
2017-11-03 09:00:00+00:00,55.07825,38.535304999999994,0.0,16.542945000000003
2017-11-03 10:00:00+00:00,53.96,75.62328,21.663279999999993,0.0
2017-11-03 11:00:00+00:00,52.034125,54.998235,2.964109999999998,0.0
2017-11-03 12:00:00+00:00,46.034625,36.56994,0.0,9.464684999999996
2017-11-03 13:00:00+00:00,50.03725,35.29856,0.0,14.738689999999998
2017-11-03 14:00:00+00:00,49.229625,38.4818,0.0,10.747824999999999
2017-11-03 15:00:00+00:00,52.034125,38.431039999999996,0.0,13.603085000000007
2017-11-03 16:00:00+00:00,58.0425,54.078590000000005,0.0,3.9639099999999914
2017-11-03 17:00:00+00:00,63.039125,38.830029999999994,0.0,24.209095000000005
2017-11-03 18:00:00+00:00,60.47425,37.062325,0.0,23.411924999999997
2017-11-03 19:00:00+00:00,53.8535,38.857355,0.0,14.996144999999999
2017-11-03 20:00:00+00:00,45.44,46.30444,0.8644400000000019,0.0
2017-11-03 21:00:00+00:00,45.803875,33.95917,0.0,11.844704999999998
2017-11-03 22:00:00+00:00,44.03775,36.752775,0.0,7.284975000000003
2017-11-03 23:00:00+00:00,49.140875,38.608975,0.0,10.5319
2017-11-04 00:00:00+00:00,45.9015,46.820105,0.9186049999999994,0.0
2017-11-04 01:00:00+00:00,41.916625,38.63,0.0,3.286625000000001
2017-11-04 02:00:00+00:00,39.91975,43.993355,4.073605000000001,0.0
2017-11-04 03:00:00+00:00,38.970125,52.948025,13.977899999999998,0.0
2017-11-04 04:00:00+00:00,38.916875,30.371070000000003,0.0,8.545804999999994
2017-11-04 05:00:00+00:00,38.92575,27.395035,0.0,11.530715
2017-11-04 06:00:00+00:00,39.05,29.987095,0.0,9.062904999999997
2017-11-04 07:00:00+00:00,39.839875,46.106595,6.266719999999999,0.0
2017-11-04 08:00:00+00:00,54.412625,62.78958,8.376955000000002,0.0
2017-11-04 09:00:00+00:00,58.885625,61.275,2.389375000000001,0.0
2017-11-04 10:00:00+00:00,55.89475,36.674655,0.0,19.220095
2017-11-04 11:00:00+00:00,43.318875,35.674234999999996,0.0,7.6446400000000025
2017-11-04 12:00:00+00:00,40.80725,35.16711,0.0,5.640140000000002
2017-11-04 13:00:00+00:00,39.91975,35.191575,0.0,4.728175
2017-11-04 14:00:00+00:00,39.70675,35.2,0.0,4.506749999999997
2017-11-04 15:00:00+00:00,39.005625,35.7,0.0,3.305624999999999
2017-11-04 16:00:00+00:00,46.407375,58.209999999999994,11.802624999999992,0.0
2017-11-04 17:00:00+00:00,84.82725,79.762765,0.0,5.064485000000005
2017-11-04 18:00:00+00:00,66.482625,37.242999999999995,0.0,29.239625000000004
2017-11-04 19:00:00+00:00,47.845125,36.05,0.0,11.795125000000006
2017-11-04 20:00:00+00:00,41.685875,35.5329,0.0,6.152975000000005
2017-11-04 21:00:00+00:00,42.01425,35.07002,0.0,6.9442299999999975
2017-11-04 22:00:00+00:00,39.91975,34.694289999999995,0.0,5.225460000000005
2017-11-04 23:00:00+00:00,44.845375,33.35486,0.0,11.490514999999995
2017-11-05 00:00:00+00:00,43.691625,28.609895,0.0,15.08173
2017-11-05 01:00:00+00:00,46.931,36.385000000000005,0.0,10.545999999999992
2017-11-05 02:00:00+00:00,40.674125,29.77068,0.0,10.903444999999998
2017-11-05 03:00:00+00:00,37.914,29.975,0.0,7.939
2017-11-05 04:00:00+00:00,28.586375,25.0,0.0,3.5863750000000003
2017-11-05 05:00:00+00:00,24.1045,26.44639,2.3418899999999994,0.0
2017-11-05 06:00:00+00:00,35.58875,36.239999999999995,0.6512499999999974,0.0
2017-11-05 07:00:00+00:00,29.16325,31.079414999999997,1.916164999999996,0.0
2017-11-05 08:00:00+00:00,37.922875,34.657804999999996,0.0,3.2650700000000015
2017-11-05 09:00:00+00:00,39.95525,34.135000000000005,0.0,5.820249999999994
2017-11-05 10:00:00+00:00,42.316,34.907465,0.0,7.4085350000000005
2017-11-05 11:00:00+00:00,42.316,34.995155,0.0,7.320845000000006
2017-11-05 12:00:00+00:00,46.41625,35.194424999999995,0.0,11.221825000000003
2017-11-05 13:00:00+00:00,46.718,47.45531,0.7373099999999937,0.0
2017-11-05 14:00:00+00:00,54.643375,36.04770499999999,0.0,18.595670000000005
2017-11-05 15:00:00+00:00,40.967,34.964965,0.0,6.002034999999999
2017-11-05 16:00:00+00:00,49.371625,37.925,0.0,11.446625000000004
2017-11-05 17:00:00+00:00,79.866125,69.04535,0.0,10.820774999999998
2017-11-05 18:00:00+00:00,65.6395,37.978925000000004,0.0,27.660574999999994
2017-11-05 19:00:00+00:00,55.335625,35.732835,0.0,19.60279
2017-11-05 20:00:00+00:00,45.590875,38.33513,0.0,7.2557449999999974
2017-11-05 21:00:00+00:00,44.872,49.33127,4.459270000000004,0.0
2017-11-05 22:00:00+00:00,40.496625,38.17615,0.0,2.320475000000002
2017-11-05 23:00:00+00:00,40.94925,35.447125,0.0,5.5021249999999995
2017-11-06 00:00:00+00:00,40.649756,28.516669999999998,0.0,12.133085999999999
2017-11-06 01:00:00+00:00,40.464704,31.150795000000002,0.0,9.313908999999995
2017-11-06 02:00:00+00:00,39.689248,35.92375,0.0,3.765498000000001
2017-11-06 03:00:00+00:00,37.424564,36.269999999999996,0.0,1.1545640000000006
2017-11-06 04:00:00+00:00,37.05446,36.795,0.0,0.25945999999999714
2017-11-06 05:00:00+00:00,44.262676,60.936775,16.674099,0.0
2017-11-06 06:00:00+00:00,55.709464,59.456869999999995,3.747405999999998,0.0
2017-11-06 07:00:00+00:00,59.807044,52.025,0.0,7.782043999999999
2017-11-06 08:00:00+00:00,59.366444,37.3,0.0,22.066444000000004
2017-11-06 09:00:00+00:00,51.453268,35.47698,0.0,15.976288000000004
2017-11-06 10:00:00+00:00,42.218292,34.65697,0.0,7.561321999999997
2017-11-06 11:00:00+00:00,39.186964,25.0,0.0,14.186964000000003
2017-11-06 12:00:00+00:00,39.706872,30.125,0.0,9.581871999999997
2017-11-06 13:00:00+00:00,39.715684,41.01,1.294315999999995,0.0
2017-11-06 14:00:00+00:00,41.046296,36.55,0.0,4.496296000000001
2017-11-06 15:00:00+00:00,39.883112,36.73,0.0,3.153112
2017-11-06 16:00:00+00:00,64.406908,46.887820000000005,0.0,17.519087999999996
2017-11-06 17:00:00+00:00,81.528624,37.513639999999995,0.0,44.014984
2017-11-06 18:00:00+00:00,58.397124,30.865,0.0,27.532124
2017-11-06 19:00:00+00:00,64.442156,36.908615,0.0,27.533541
2017-11-06 20:00:00+00:00,43.434348,36.913655,0.0,6.520693000000001
2017-11-06 21:00:00+00:00,40.244404,36.705605000000006,0.0,3.5387989999999974
2017-11-06 22:00:00+00:00,33.653028,35.51,1.856971999999999,0.0
2017-11-06 23:00:00+00:00,45.099816,36.03,0.0,9.069815999999996
2017-11-07 00:00:00+00:00,43.738684,34.370000000000005,0.0,9.368683999999995
2017-11-07 01:00:00+00:00,41.794547,40.475,0.0,1.319547
2017-11-07 02:00:00+00:00,40.809283,40.14,0.0,0.6692830000000001
2017-11-07 03:00:00+00:00,38.7068,46.74,8.0332,0.0
2017-11-07 04:00:00+00:00,42.13763,53.26301,11.12538,0.0
2017-11-07 05:00:00+00:00,45.779588,45.19213,0.0,0.587457999999998
2017-11-07 06:00:00+00:00,52.746812,53.75,1.0031880000000015,0.0
2017-11-07 07:00:00+00:00,43.052518,68.177735,25.125217,0.0
2017-11-07 08:00:00+00:00,48.673801,66.4154,17.741599000000008,0.0
2017-11-07 09:00:00+00:00,49.315982,37.50954,0.0,11.806441999999997
2017-11-07 10:00:00+00:00,44.565602,40.0,0.0,4.565601999999998
2017-11-07 11:00:00+00:00,47.292672,63.11687,15.824197999999996,0.0
2017-11-07 12:00:00+00:00,51.233728,62.36282,11.129092,0.0
2017-11-07 13:00:00+00:00,51.664781,62.0,10.335219000000002,0.0
2017-11-07 14:00:00+00:00,50.257261,65.355615,15.098354,0.0
2017-11-07 15:00:00+00:00,41.231539,37.725,0.0,3.5065389999999965
2017-11-07 16:00:00+00:00,62.590655,78.822835,16.23218,0.0
2017-11-07 17:00:00+00:00,78.970669,117.78,38.809331,0.0
2017-11-07 18:00:00+00:00,69.707428,78.390425,8.682997,0.0
2017-11-07 19:00:00+00:00,61.22712,40.049915,0.0,21.177205
2017-11-07 20:00:00+00:00,46.439363,37.106315,0.0,9.333047999999998
2017-11-07 21:00:00+00:00,52.051849,38.053219999999996,0.0,13.998629000000001
2017-11-07 22:00:00+00:00,41.3459,37.7273,0.0,3.6186000000000007
2017-11-07 23:00:00+00:00,43.290037,38.52032,0.0,4.769717
2017-11-08 00:00:00+00:00,44.01822,39.022665,0.0,4.995554999999996
2017-11-08 01:00:00+00:00,43.019413,38.5,0.0,4.519413
2017-11-08 02:00:00+00:00,42.409522,38.5,0.0,3.9095220000000026
2017-11-08 03:00:00+00:00,41.843826,46.075,4.231174000000003,0.0
2017-11-08 04:00:00+00:00,42.763082,60.25,17.486918000000003,0.0
2017-11-08 05:00:00+00:00,43.638143,38.892044999999996,0.0,4.7460980000000035
2017-11-08 06:00:00+00:00,52.026354,51.36057,0.0,0.665783999999995
2017-11-08 07:00:00+00:00,50.11713,38.222105,0.0,11.895025000000004
2017-11-08 08:00:00+00:00,59.247817,37.386399999999995,0.0,21.861417000000003
2017-11-08 09:00:00+00:00,63.234206,37.065835,0.0,26.168371
2017-11-08 10:00:00+00:00,57.506534,32.6,0.0,24.906534
2017-11-08 11:00:00+00:00,44.46017,50.08327,5.623100000000001,0.0
2017-11-08 12:00:00+00:00,44.751857,62.74235,17.990493,0.0
2017-11-08 13:00:00+00:00,43.205032,38.625,0.0,4.580032000000003
2017-11-08 14:00:00+00:00,43.169676,38.604915,0.0,4.564761000000004
2017-11-08 15:00:00+00:00,42.268098,38.895579999999995,0.0,3.3725180000000066
2017-11-08 16:00:00+00:00,65.169947,66.39803,1.2280830000000122,0.0
2017-11-08 17:00:00+00:00,80.231603,48.405784999999995,0.0,31.825818000000012
2017-11-08 18:00:00+00:00,64.25953,38.78146,0.0,25.478069999999995
2017-11-08 19:00:00+00:00,56.348625,50.725,0.0,5.623624999999997
2017-11-08 20:00:00+00:00,47.633371,65.51787,17.884499000000005,0.0
2017-11-08 21:00:00+00:00,50.11713,35.747240000000005,0.0,14.369889999999998
2017-11-08 22:00:00+00:00,41.826148,38.155,0.0,3.6711480000000023
2017-11-08 23:00:00+00:00,51.204327,37.40548,0.0,13.798847000000002
2017-11-09 00:00:00+00:00,45.403312,42.55693,0.0,2.8463819999999984
2017-11-09 01:00:00+00:00,43.632512,54.7689,11.136388000000004,0.0
2017-11-09 02:00:00+00:00,41.560676,53.24,11.679324000000001,0.0
2017-11-09 03:00:00+00:00,40.63986,55.9,15.26014,0.0
2017-11-09 04:00:00+00:00,42.10077,39.83307,0.0,2.267699999999998
2017-11-09 05:00:00+00:00,45.987676,32.6,0.0,13.387675999999999
2017-11-09 06:00:00+00:00,51.521426,33.45,0.0,18.071425999999995
2017-11-09 07:00:00+00:00,44.44708,33.45,0.0,10.997079999999997
2017-11-09 08:00:00+00:00,45.969968,37.2,0.0,8.769967999999999
2017-11-09 09:00:00+00:00,51.078726,41.046589999999995,0.0,10.032136000000008
2017-11-09 10:00:00+00:00,49.75948,47.1,0.0,2.659480000000002
2017-11-09 11:00:00+00:00,51.193828,37.2,0.0,13.993828
2017-11-09 12:00:00+00:00,51.114142,38.2,0.0,12.914141999999998
2017-11-09 13:00:00+00:00,49.077722,37.2,0.0,11.877721999999999
2017-11-09 14:00:00+00:00,49.192824,37.2,0.0,11.992823999999999
2017-11-09 15:00:00+00:00,43.809592,38.31,0.0,5.499592
2017-11-09 16:00:00+00:00,60.092098,25.957955,0.0,34.134143
2017-11-09 17:00:00+00:00,85.689012,91.89167499999999,6.202662999999987,0.0
2017-11-09 18:00:00+00:00,65.351374,97.79232999999999,32.440955999999986,0.0
2017-11-09 19:00:00+00:00,56.00155,51.25299,0.0,4.748560000000005
2017-11-09 20:00:00+00:00,44.44708,37.232385,0.0,7.214694999999999
2017-11-09 21:00:00+00:00,48.573044,56.63375,8.060705999999996,0.0
2017-11-09 22:00:00+00:00,40.55132,39.705495,0.0,0.8458249999999978
2017-11-09 23:00:00+00:00,60.07439,56.2,0.0,3.8743899999999982
2017-11-10 00:00:00+00:00,55.85112,55.9,0.048879999999996926,0.0
2017-11-10 01:00:00+00:00,50.08744,38.56676,0.0,11.520679999999999
2017-11-10 02:00:00+00:00,42.75024,37.5,0.0,5.250239999999998
2017-11-10 03:00:00+00:00,37.14568,38.879999999999995,1.7343199999999968,0.0
2017-11-10 04:00:00+00:00,34.90916,36.504999999999995,1.5958399999999955,0.0
2017-11-10 05:00:00+00:00,36.60644,36.155,0.0,0.45143999999999807
2017-11-10 06:00:00+00:00,46.84316,54.22,7.376840000000001,0.0
2017-11-10 07:00:00+00:00,50.37916,28.0,0.0,22.37916
2017-11-10 08:00:00+00:00,51.2278,37.2,0.0,14.0278
2017-11-10 09:00:00+00:00,53.00464,36.175,0.0,16.829640000000005
2017-11-10 10:00:00+00:00,50.41452,35.15,0.0,15.264520000000005
2017-11-10 11:00:00+00:00,43.14804,37.2,0.0,5.948039999999999
2017-11-10 12:00:00+00:00,46.13596,37.2,0.0,8.935959999999994
2017-11-10 13:00:00+00:00,48.78796,37.2,0.0,11.587959999999995
2017-11-10 14:00:00+00:00,51.86428,37.219025,0.0,14.645254999999999
2017-11-10 15:00:00+00:00,41.44192,47.05,5.608079999999994,0.0
2017-11-10 16:00:00+00:00,54.59584,104.48848,49.89263999999999,0.0
2017-11-10 17:00:00+00:00,84.14796,40.278565,0.0,43.869395
2017-11-10 18:00:00+00:00,69.7476,40.124804999999995,0.0,29.62279500000001
2017-11-10 19:00:00+00:00,55.85112,50.41998,0.0,5.431139999999999
2017-11-10 20:00:00+00:00,47.6034,51.540735,3.9373349999999974,0.0
2017-11-10 21:00:00+00:00,51.41344,38.83982,0.0,12.573619999999998
2017-11-10 22:00:00+00:00,46.99344,37.866429999999994,0.0,9.127010000000006
2017-11-10 23:00:00+00:00,49.43328,38.89463,0.0,10.538650000000004
2017-11-11 00:00:00+00:00,52.21788,54.98222,2.764339999999997,0.0
2017-11-11 01:00:00+00:00,48.01888,55.0,6.981119999999997,0.0
2017-11-11 02:00:00+00:00,44.36796,57.25,12.882040000000003,0.0
2017-11-11 03:00:00+00:00,42.63532,48.047579999999996,5.412259999999996,0.0
2017-11-11 04:00:00+00:00,42.22868,56.75,14.521320000000003,0.0
2017-11-11 05:00:00+00:00,43.20108,59.5,16.298920000000003,0.0
2017-11-11 06:00:00+00:00,45.01328,58.7,13.686720000000001,0.0
2017-11-11 07:00:00+00:00,44.57128,52.02586,7.45458,0.0
2017-11-11 08:00:00+00:00,49.20344,38.53486,0.0,10.668579999999999
2017-11-11 09:00:00+00:00,51.83776,51.632485,0.0,0.20527500000000032
2017-11-11 10:00:00+00:00,52.57148,39.55427,0.0,13.017209999999999
2017-11-11 11:00:00+00:00,51.74936,39.199985,0.0,12.549375000000005
2017-11-11 12:00:00+00:00,51.51952,39.306195,0.0,12.213324999999998
2017-11-11 13:00:00+00:00,48.96476,40.3193,0.0,8.64546
2017-11-11 14:00:00+00:00,45.33152,59.738635,14.407115000000005,0.0
2017-11-11 15:00:00+00:00,45.10168,51.25698,6.155299999999997,0.0
2017-11-11 16:00:00+00:00,55.01132,62.60127,7.589950000000002,0.0
2017-11-11 17:00:00+00:00,84.9966,59.59598,0.0,25.400620000000004
2017-11-11 18:00:00+00:00,66.90112,52.57467,0.0,14.326450000000008
2017-11-11 19:00:00+00:00,58.67992,60.275684999999996,1.595764999999993,0.0
2017-11-11 20:00:00+00:00,52.12948,81.0,28.87052,0.0
2017-11-11 21:00:00+00:00,52.01456,54.725575000000006,2.7110150000000033,0.0
2017-11-11 22:00:00+00:00,51.15708,46.109045,0.0,5.048034999999999
2017-11-11 23:00:00+00:00,54.26876,49.725,0.0,4.543759999999999
2017-11-12 00:00:00+00:00,52.598,49.634600000000006,0.0,2.963399999999993
2017-11-12 01:00:00+00:00,52.01456,35.976295,0.0,16.038265000000003
2017-11-12 02:00:00+00:00,47.10836,57.75,10.641640000000002,0.0
2017-11-12 03:00:00+00:00,48.40784,57.394215,8.986375000000002,0.0
2017-11-12 04:00:00+00:00,38.51588,49.35022,10.834339999999997,0.0
2017-11-12 05:00:00+00:00,33.14116,37.0,3.8588400000000007,0.0
2017-11-12 06:00:00+00:00,37.4816,58.75,21.2684,0.0
2017-11-12 07:00:00+00:00,36.1556,25.0,0.0,11.1556
2017-11-12 08:00:00+00:00,39.01092,31.0,0.0,8.010919999999999
2017-11-12 09:00:00+00:00,41.87508,38.33046,0.0,3.5446199999999948
2017-11-12 10:00:00+00:00,43.4044,38.110735000000005,0.0,5.293664999999997
2017-11-12 11:00:00+00:00,44.92488,37.09478,0.0,7.830100000000002
2017-11-12 12:00:00+00:00,42.18448,37.05,0.0,5.1344800000000035
2017-11-12 13:00:00+00:00,44.93372,37.150000000000006,0.0,7.783719999999995
2017-11-12 14:00:00+00:00,49.55704,59.975,10.41796,0.0
2017-11-12 15:00:00+00:00,40.00984,53.652145000000004,13.642305000000007,0.0
2017-11-12 16:00:00+00:00,56.8412,61.031279999999995,4.190079999999995,0.0
2017-11-12 17:00:00+00:00,83.90928,81.725,0.0,2.184280000000001
2017-11-12 18:00:00+00:00,67.44036,79.95,12.509640000000005,0.0
2017-11-12 19:00:00+00:00,57.68984,70.46366499999999,12.773824999999995,0.0
2017-11-12 20:00:00+00:00,54.77264,50.5,0.0,4.272640000000003
2017-11-12 21:00:00+00:00,46.69288,41.72276,0.0,4.970120000000001
2017-11-12 22:00:00+00:00,43.04196,39.065,0.0,3.9769600000000054
2017-11-12 23:00:00+00:00,44.09392,18.840935,0.0,25.252984999999995
2017-11-13 00:00:00+00:00,44.2377,40.855199999999996,0.0,3.3825000000000003
2017-11-13 01:00:00+00:00,44.2377,46.75,2.5123000000000033,0.0
2017-11-13 02:00:00+00:00,44.219916,32.795,0.0,11.424915999999996
2017-11-13 03:00:00+00:00,43.633044,27.1052,0.0,16.527843999999998
2017-11-13 04:00:00+00:00,43.499664,27.85822,0.0,15.641444000000003
2017-11-13 05:00:00+00:00,44.299944,46.7,2.4000559999999993,0.0
2017-11-13 06:00:00+00:00,55.459404,52.048175,0.0,3.4112289999999987
2017-11-13 07:00:00+00:00,49.546224,54.577290000000005,5.031066000000003,0.0
2017-11-13 08:00:00+00:00,57.406752,54.186445000000006,0.0,3.220306999999991
2017-11-13 09:00:00+00:00,56.028492,55.053110000000004,0.0,0.9753819999999962
2017-11-13 10:00:00+00:00,53.858844,69.72276500000001,15.863921000000012,0.0
2017-11-13 11:00:00+00:00,50.337612,70.0,19.662388,0.0
2017-11-13 12:00:00+00:00,47.741148,45.605774999999994,0.0,2.1353730000000084
2017-11-13 13:00:00+00:00,45.802692,64.36759,18.564898000000007,0.0
2017-11-13 14:00:00+00:00,48.603672,39.505,0.0,9.098672
2017-11-13 15:00:00+00:00,48.212424,39.864999999999995,0.0,8.347424000000004
2017-11-13 16:00:00+00:00,73.776924,45.867885,0.0,27.909038999999993
2017-11-13 17:00:00+00:00,96.949476,41.005444999999995,0.0,55.94403100000001
2017-11-13 18:00:00+00:00,66.73446,40.1,0.0,26.634459999999997
2017-11-13 19:00:00+00:00,60.012108,51.05175,0.0,8.960358
2017-11-13 20:00:00+00:00,47.652228,48.33665,0.6844219999999979,0.0
2017-11-13 21:00:00+00:00,44.50446,39.716285,0.0,4.7881750000000025
2017-11-13 22:00:00+00:00,41.605668,33.67,0.0,7.935668
2017-11-13 23:00:00+00:00,45.953856,28.032345,0.0,17.921511000000002
2017-11-14 00:00:00+00:00,43.755756,24.163384999999998,0.0,19.592371
2017-11-14 01:00:00+00:00,41.435375,27.525,0.0,13.910375000000002
2017-11-14 02:00:00+00:00,39.437518,18.0,0.0,21.437517999999997
2017-11-14 03:00:00+00:00,39.249379,16.417655,0.0,22.831723999999998
2017-11-14 04:00:00+00:00,43.943895,43.260705,0.0,0.6831899999999962
2017-11-14 05:00:00+00:00,53.494189,56.557475,3.063285999999998,0.0
2017-11-14 06:00:00+00:00,55.438292,65.43562,9.997328000000003,0.0
2017-11-14 07:00:00+00:00,46.094055,52.475,6.380945000000004,0.0
2017-11-14 08:00:00+00:00,46.183645,39.60937,0.0,6.574275
2017-11-14 09:00:00+00:00,50.197277,40.115,0.0,10.082276999999998
2017-11-14 10:00:00+00:00,46.183645,40.10823,0.0,6.075415
2017-11-14 11:00:00+00:00,50.43917,39.764465,0.0,10.674704999999996
2017-11-14 12:00:00+00:00,55.357661,40.150099999999995,0.0,15.207561000000005
2017-11-14 13:00:00+00:00,59.532555,40.15799,0.0,19.374565000000004
2017-11-14 14:00:00+00:00,60.9212,40.167375,0.0,20.753825
2017-11-14 15:00:00+00:00,48.136707,40.07755,0.0,8.059156999999999
2017-11-14 16:00:00+00:00,81.517941,40.213655,0.0,41.30428599999999
2017-11-14 17:00:00+00:00,100.618529,40.114995,0.0,60.503533999999995
2017-11-14 18:00:00+00:00,71.456984,40.184219999999996,0.0,31.27276400000001
2017-11-14 19:00:00+00:00,62.999688,40.16538,0.0,22.834308
2017-11-14 20:00:00+00:00,55.053055,34.09,0.0,20.963054999999997
2017-11-14 21:00:00+00:00,51.881569,39.475,0.0,12.406568999999998
2017-11-14 22:00:00+00:00,43.549699,24.0,0.0,19.549698999999997
2017-11-14 23:00:00+00:00,45.655064,32.062685,0.0,13.592379000000001
2017-11-15 00:00:00+00:00,45.863625,56.73536,10.871735000000001,0.0
2017-11-15 01:00:00+00:00,44.995572,48.629999999999995,3.6344279999999927,0.0
2017-11-15 02:00:00+00:00,42.838863,38.57936,0.0,4.259503000000002
2017-11-15 03:00:00+00:00,42.677781,58.16518000000001,15.487399000000003,0.0
2017-11-15 04:00:00+00:00,44.055927,58.22659,14.170663000000005,0.0
2017-11-15 05:00:00+00:00,45.255093,40.137969999999996,0.0,5.1171230000000065
2017-11-15 06:00:00+00:00,53.944572,53.86873,0.0,0.07584200000000152
2017-11-15 07:00:00+00:00,48.423039,70.12024,21.697200999999993,0.0
2017-11-15 08:00:00+00:00,53.944572,81.37308,27.428508,0.0
2017-11-15 09:00:00+00:00,61.470681,60.025,0.0,1.4456810000000004
2017-11-15 10:00:00+00:00,59.859861,40.71361,0.0,19.146251
2017-11-15 11:00:00+00:00,62.634051,60.474825,0.0,2.1592259999999968
2017-11-15 12:00:00+00:00,50.499207,80.25,29.750793,0.0
2017-11-15 13:00:00+00:00,49.944369,40.575,0.0,9.369368999999999
2017-11-15 14:00:00+00:00,46.767474,40.103139999999996,0.0,6.664334000000004
2017-11-15 15:00:00+00:00,45.962064,39.870205,0.0,6.0918589999999995
2017-11-15 16:00:00+00:00,80.102499,40.578284999999994,0.0,39.524214
2017-11-15 17:00:00+00:00,86.456289,40.56904,0.0,45.887249
2017-11-15 18:00:00+00:00,55.385361,88.96498,33.579618999999994,0.0
2017-11-15 19:00:00+00:00,54.937911,29.625,0.0,25.312911
2017-11-15 20:00:00+00:00,51.590985,62.99044,11.399454999999996,0.0
2017-11-15 21:00:00+00:00,50.141247,62.113615,11.972368000000003,0.0
2017-11-15 22:00:00+00:00,47.053842,37.88384,0.0,9.170002000000004
